positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"سلام.حدود 3 ماه این دوربین رو خریدم نظرات دوستان هم خوانده شد به عنوان یک کاربر مبتدی که تا کنون از عکس و کیفیت بیشتر از کار با یک موبایل ( مثلا 13 مگا)یا دیدن تصاویر با کیفیت در کامپیوتر اطلاعات بیشتری ندارم باید خدمت دوستان عرض کنم که در مد دستی این دوربین واقعا راضی کننده است .در این مدت شاید تعداد عکسهایی که(بعد از یادگیری کار با آن) گرفتم بیش از 800 عکس باشد و به جرات می توانم بگویم که بیش از 700 تا از آنها ارزش نگهداری و آرشیو کردن را داردو با هر بار نگاه کردن آنها باز هم لذت می برم . در حالی که با گوشی های مختلفی که بیش از 13 مگاپیکسل هم بوده اند سالها کار کردم ولی حتی یک عکس مشابه از آنها در نیامد.پس برخی دوستان که کیفیت این دوبین را با موبایل مقایسه می کنند و فقط مزیت زوم زیاد را به آن میدهند اصلا صحیح نیست.
همین طور با برخی از دوستان خودم که دارای برند سونی در حد یک میلیون تومن بوده اند هم به مقایسه پرداختیم که خودشان به کیفیت بالاتر sx60 اعتراف کردند.بنابراین توصیه من به کاربران عادی و مبتدی مثل خودم : 1- شرایط نوری بهتر = عکس بهتر 2- عکاسی در حالت اتو ماتیک = عکس در حد موبایل .",4,0,0,0,0,0,0
,,"برای بالابردن شارپنس عکسها گزینهNR را روی حالت کم قرار دهید . بسیار تاثیرگذار خواهد بود و عکسهای گرفته شده بسیار شارپتر میشوند.",1,0,5,5,5,5,5
,,"چند روز اول که این دوربین را خریدم تا حدود زیلدی فکر من را آشفته کرد . من همیشه به کانن اعتماد داشتم . کاتالوگ را دانلود کردم و مشکلات دوربین را حل کردم . در کل این دوربین در رنج خودش عالی می باشد .در این دوربین گزینه auto برای عکس تنظیم شده و در نور روز برای فیلم برداری 60 فریم مناسب بوده . در زمانی که نور کم می شود مانند داخل منزل و شب و غروب باید گزینه فیلم برداری را انتخاب نموده و همواره سه مورد مهم را روی مانیتور تنظیم نمود ایزو دیافراگم سرعت شات ..برای تاریکی ایزو 1000 را انتخاب کنید و سرعت شات را روی 1/60 قرار داده .. این دوربین یک دوربین مبتدی نیست و فرد استفاده کننده باید بتواند آن را تنظیم کند.دوستانی که به دوربین ایراد می گیرند مانند نوبز فیلم برداری 60 فریم و غیره ..کاتالوگ را نخوانده اند ..شاید نسبت به دوربین های حرفه ای تر ضعف هایی داشته باشد ولی در رنج خود عالی می باشد ..در روز در هوای آفتابی روی گزینه auto حساب کنید ولی در شب از این گزینه فقط برای عکس استفاده نمایید..در صورت مسلط شدن به دوربین کیفیت فیلم و عکس عالی می باشد. با تشکر از دوستان امید از شیراز..",1,0,0,0,0,0,0
,,"لطفا موجود کنین، با تشکر",0,0,4,4,4,4,4
,,"فیلمبرداری این دوربین روی 60 فریم باید حتما در فضای باز و هنگام روز باشد که باید روی حالت AV بگذارید وفیلم بگیرید که در این صورت فیلمی بدون نویز وتقریبا با کیفیت 4K بهتون ارائه میدهد در فضای بسته ودر نور کم باید حتما روی حالت TV بگذارید وروی 30 فریم فیلم بگیرید و چون در فضای بسته نیاز به زوم بالا نخواهید داشت حالت IS را روی فقط عکس تنظیم کنید تا فیلمی بسیار باکیفیت و بدون تارشدگی داشته باشید. مطمئن باشید دوربین بسیار خوبیست به شرطی که بتوانید در شرایط مختلف درست تنظیمش کنید .",0,0,5,5,5,5,5
,,"با سلامی مجدد.
آقای خردمند
دقیقا کدوم لنز یک میلیون تومانی فاصله کانونی 21-1365 رو به شما میده؟
اگه میشه اسمش و نوعش رو بگید؟",2,0,5,5,5,5,5
,,"با سلام و خسته نباشید.
آقای خردمند دی اس ال ار با شبه اس ال ار زمین تا اسمون فرق داره و به نطرم مقایسه دو تا کلاس متفاوت با هم کار مناسبی نیست.
البته دی اس ال ار مزیت های خودش را دارد اما برای یه فردی که میخواد بره از طبیعت عکس بگیره و کلا یه خاطره ی خوب با یه عکس با کیفیت مناسب داشته باشه دیگه دی اس ال ار و این حرفا نداره.
در ضمن هر کی که یه دوربین دی اس ال ار بگیره دستش که دیگه عکاس حرفه ای محسوب نمیشه!
عکاس حرفه ای اونی هست که پله پله از یه دوربین کامپکت شروع می کنه و کم کم به خودش اجازه میده که با تنطیمات ور بره بعد دوربینشو با توجه به کاری که میخواد انجام بده عوض کنه و...
دی اس ال ار برای فردی مناسب هست که قبلا با دوربین کار کرده و در ضمن به نطر من دی اس ال ار در مرحله اخر هست که وارد دنیای جدیدی میشید و با انواع لنز و فیلتر ها اشنا میشید...",1,0,5,5,5,5,5
,,"باسلام درپاسخ خدمت دوستمان بله این دوربین دارای زوم اپتیکال حین فیلمبرداری است که بسیار هم عالی وبدون تارشدگی وبا حداقل لرزش میباشد مخصوصا زمانی که روی 60 فریم فیلمبرداری میکنید درضمن این دوربین رانمیشه بادوربینهای dslr مقایسه کرد چون در دوکلاس متفاوت قراردارند.به نظر من این دوربین دربین دوربین های بریج باسنسور 1/2.3 بهترین هست وکیفیت عکس وفیلم بسیار خوب وقابل قبولی دارد .",0,0,5,5,5,5,5
,,"این دوربین رو قبل از عید خریدم و باید بگم کاملا ازش راضیم. عیب خاصی نمیتونم براش درنظر بگیرم و البته این نظر یک کاربر حرفه ای نیست. باتریش منو شگفت زده کرده به نحوی که علیرغم استفاده زیاد از زوم بیش از 450 عکس با فلاش و بی فلاش تونستم با یه بار شارژ بگیرم. مودهای عکاسی خیلی جالبی داره و مود افکت های خودکارش خوب کار میکنه. به طوری که با یک شات میتونین چند افکت همزمان با کادر بندی های متفاوت داشته باشین. بهتره براش یه رم با سرعت انتقال 40 مگابیت به بالا بگیرین چون سرعت پردازنده اش خیلی بالاست و البته این مدل رم ها دو تا سه برابر رم های عادی کلاس 10 قیمت دارن.",0,0,0,0,0,0,0
,,"سلام، من این دوربین رو هم برای عکاسی می خوام هم فیلم برداری، 60فریم هم برام مهمه و هم زوم زیاد... ارزش در برابر قیمت 3.2 هستش کسی می تونه بگه چرا؟ من هم عکاسی می کنم هم می خوام کم کم فیلم کوتاه بسازم حرفه ای نیستم اما از یک جایی باید شروع کرد، دوستان لطفا اگه نظر یا راهنمایی دارین بگین (نظارات قبلی رو خوندم کمی گیج شدم ولی در کل نظزم مثبته)
با تشکر",1,0,4,4,4,4,4
,,"سلام، من این دوربین رو هم برای عکاسی می خوام هم فیلم برداری، 60فریم هم برام مهمه و هم زوم زیاد... ارزش در برابر قیمت 3.2 هستش کسی می تونه بگه چرا؟ من هم عکاسی می کنم هم می خوام کم کم فیلم کوتاه بسازم حرفه ای نیستم اما از یک جایی باید شروع کرد، دوستان لطفا اگه نظر یا راهنمایی دارین بگین (نظارات قبلی رو خوندم کمی گیج شدم ولی در کل نظزم مثبته)
با تشکر",1,0,4,4,4,4,4
