positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"سلام ...
تفاوت مهم و قابل اهمیت 700 D با مدل های قبلیش یعنی 600 و650 D چیا هست ؟ فقط لنز STM ? یعنی اون قدری ارزش داره که ادم پول ِ بیشتری بده برای 700 D . ?
چون تقریبا همه ی مشخصات شبیه هم هستند ...
و یه سوال دیگه :
بین 650 - 700 D کنون و 3200D نیکون کدوم رو پیشنهاد می کنید ( برای یه عکاس اماتور که نیت داره عکاسی رو شروع کنه و در اینده عکاسی رو به صورت حرفه ای ادامه بده . بیشتر عکاسی مد نظرم هست تا فیلم برداری .)",1,0,0,0,0,0,0
,,"سلام لطفا این دوربین را بذارید پیشنهاد ویژه مشتری زیاد داره.هرکه موافقه لایک کنه",7,0,0,0,0,0,0
,,"فرهاد برزگر
بالاخره اخر داستان بررسی دقیق این مدل دوربین با لنز 55-18 خود چنان عکس هایی مشاهده نمی کنید فقط با لنز Kit 18-135mm با STM دار میتونید خروجی عکس های ایده ال را بگیرید پس بهتر ه بصورت EOS 700D Kit 18-135mm IS STM خریداری شود و در این موقع لنزاش هم براتون کم اب میخوره",0,0,0,0,0,0,0
,,"سلام وخسته نباشید
من میخوام این محصولو سفارش بدم باتوحه به اینکه 3 مدل اروپایی و ژاپنی و تایوانی ازش تو بازار هست میخواستم ببینم شما کدوم نوعشو برای خریدار ارسال میکنید؟",1,0,0,0,0,0,0
,,"باسلام وخسته نباشید.این دوربین مشتری زیاد داره لطفا بذارید توی پیشنهاد ویژه تا بخریمش.هرکه موافقه بزنه لایک را تا دیجی کالا بذاره شگفت انگیز.ممنون",2,0,0,0,0,0,0
,,"آقای آشتیانی
ممنون از جوابتون
البته منظور من هم تمیز کننده ی سنسور بود، اشتباه نوشتم!",0,0,0,0,0,0,0
,,"این دوربین پر فروشیه.لطفا موجودش کنید.",1,0,0,0,0,0,0
,,"با سلام خدمت دوستان .
از دیجی کالا ممنونم که امکان جدیدی رو برای مقایسه عکسهای گرفته شده با دوربینهای مختلف رو فراهم کرده . بنده خودم در مورد بهتر بودن کانن یا نیکون شک داشتم اما با مقایسه ای که کردم کانن رو بهتر دیدم .",0,0,0,0,0,0,0
,,"سلام به همه دوستان من این دوربین رو دارم .ساخت ژاپن هست و روی دوربین هم 700D نوشته شده روی خود جعبه هم ساخت ژاپن زده ساخت تایوانشم هست .
من تمام جمهوری و تمام سایت هارو زیرو رو کردم .
در مورد اینکه نام این دوربین در اروپا متفاوت هست باید خدمتتون بگم که این نام فقط برای سفارشی بودن آن برای اون منطقه هست .شما اگر در کانادا هم برید نماینگی کنون همین سبک نام گذاریو خواهید دید . مثل محصولات سامسونگ که مدل تلوزیون های اون در جاهای مختلف متفاوته.
روی بدنه دوربین و لنز و جعبه دوربین یه سریال حک شده که مثل هم هست و میتونید اصالت کالا رو توی سایت خود کنون چک کنید .
در اونجا هم میبینید که نام این دوربین و مدل های دیگه هم هردو سبک نام گذاری هست .
دوربین فوق العاده هست فقط باید در نظر داشته باشید که یه دوربین حرفه ای دارید میخرید و نباید انتظار داشته باشید مثل یه دوربین کامپکت سرعت عمل بالایی داشته باشه .
با تنظیم درست و مناسب عکس هایی خواهید گرفت که خودتون هم متعجب خواهید شد .
نکته بعدی اینکه برای عکس های خواص از این نوع دوربین ها استفاده کنید چون اگر زمانی خواستید عوضش کنید به میزان شات هایی که زدید از قیمت دوربین کم خواهد شد .
پس سعی کنید که عکس های معمولی رو با موبایل که دوربین شون در حد کامپکتهای ارزان قیمت هست بگیرید .
خرید خوبی داشته باشید .",0,0,0,0,0,0,0
,,"سلام
حتمااااااا دقت کنییید
من این دوربین رو تهیه کردم و طبق معمول به خاطر تعصب نصبت به مارک کنون اشتباه کردم نیکون دی 5300 نخریدم",0,0,4,5,5,4,4
,,"کسایی که از دیجی کالا این دوربین رو خریدن بگن ژاپن هست یا نه ؟
+ دیجی کالا لطقا به خواسته های کاربران احترام بگذارید و موجودش کنین یا زمان موجود کردنشو اطلاع بدین لطفاااااااا",2,0,0,0,0,0,0
,,"سلام چرا نمیارید اخه تو عید بیشتر به کار میاد",2,0,0,0,0,0,0
,,"شگفت انگیز زدید تا اومدیم سفارش بدیم تموم شد یهو موجود شد و در عرض کمتر از ساعت ناموجود شد و از قبل از عید تا الان من هرروز چک میکنم..رفتم سفر و برگشتم هنوز موجود نشد...اینجور ک مشخصه افرادی غیر از منم منتظرن موجود بشه پس خواهشن تا تصمیممون راجع به خرید اینترنتی عوض نشده موجود کنید تو این یکی دوروز..ممنونم..",4,0,4,5,4,4,3
,,"عالیه
همه چیزش بیشتر از انتظارم بوده
دستت درد نکنه دیجی کالا",1,0,5,5,5,5,5
,,"دیجی جون خواهشا موجودش کنید
میخوام بخرمش
اونایی که موافقا لایک",26,0,0,0,0,0,0
,,"با سلام
این دوربینو میشه به جای لنز 18*55 با لنز 18*135 سفارش داد
اگه جواب مثبت بود لطفا قیمت رو بفرمایید",5,0,0,0,0,0,0
,,"من یه بار راجع به اینکه دوربین مال کجا هست نوشتم ولی مثه اینکه دیجی کالا تایید نکرد

تمام دوربین های کنون ( به جز دو تا دوربین جدیدی که داد که دیگه 750 دی و 80 دی اسمشون نیس و همگی به عنوان Rebel T6i و Rebel T6s شناخته میشن ) توی بازار سه مدل دارن
یه نمونه همون مدل تایوانی هست که به عنوان مدل غیر اصلی شناخته میشه و روز اول کیفیتش هیچ فرقی با دوربین ژاپنی نداره ولی به مرور زمان خودشو نشون میده. همین دوربین قیمت مدل تایوانیش زمانی که من گرفتم 200 تومن کمتر از مدل ژاپنیش بود ( 1 ماه بعد از اومدن این دوربین به بازار من دوربین رو از تهران خریدم )
نمونه تایوانی نشونه ش اینه که مثل مدل اروپایی دوربین روی دوربین همون کد دوربین رو مینویسه ( به عنوان مثال مینویسه 700دی ) و همینطور زیر دوربین هم یه لیبل هست که روش مینویسه دوربین ساخته شده کجا هست و واسه دوستانی که میگین لیبل رو عوض میکنن راه دیگه ای هم هست

نمونه تایوانی به طور خیلی عادی روی دوربین مینویسه 700دی, توی نمونه اروپایی روی دوربین علاوه بر این که مینویسه ساخت ژاپن روی خود دوربین هم مینویسه 700دی تا این جا تفاوتی نیس ولی حرف D روی نمونه اروپایی دارای شیار های موازی هست ( اولین عکس از دوربین توی بخش نقد و بررسی نمونه اروپایی هست, به حرف D توجه کنین )

کیفیت دوربین اروپایی دقیقا مثل ژاپنی هست و فقط تفاوت توی لقب دوربین هست
دوربینی که ساخت خود ژاپن باشه روش 700دی نوشته نمیشه, بلکه لقب دوربین ( اصطلاحیه که من به کار میبرم به عنوان لقب ) که واسه این دوربین Rebel T5i نوشته میشه و اونم با رنگ قرمز ( دومین عکس توی بخش نقد و بررسی عکس یه نمونه تولید ژاپن هست )

نمونه ژاپنی خیلی کم توی بازار گیر میاد ولی هست و قیمتش هیچ تفاوتی با نمونه اروپایی نداره چون تفاوتشون فقط روی اسمی هست که روی دوربین نوشته وگرنه هر دو دوربین مثل هم دیگه هستن ( اینکه چرا میگن مدل اروپایی من خودمم نمیدونم ولی خود فروشنده ها از این اصطلاح استفاده میکنن )

تنها چیزی که تقریبا غیر ممکن هست ژاپنیش رو پیدا کنین لنز هست ( البته لنز ها STM رو میتونید ژاپنیش رو پیدا کنین ) ولی بقیه لنز های عادی کنون (‌و نه لنز های USM و DO که لنز های USM که به فوکوس بی صدا و سریع مشهور هستن از طریق بند قرمز دور لنز و لنز های DO از روی بند سبز دور لنز و به خاطر کیفیت خاص و خیلی عالی که دارن خود ژاپن تولید میکنه و نمونه ژاپنیشون به راحتی پیدا میشه ) ولی بقیه لنز ها مثل 200*18 من خودم مجبور شدم تایوانی رو بگیرم هر چند که دوستم 4 سال پیش تونست نمونه ژاپنی رو بگیره.

و یه مطلب دیگه, لقب دوربین های کنون تا دوربین دوربین 450 دی هیچ نطم و ترتیب خاصی نداشت ولی از 500دی استفاده از لقب Rebel Txi شروع شد هر چند که مثلا 550دی با لقب Kiss X4 هم شناخته میشد و تو اون زمان بازم نمونه ژاپنی و اروپایی و تایوانی وچود داشت هر چند که نمونه ژاپنی خیلی بیشتر از الان بود
-------
در جواب آقای صادق زاده : بسته به استفاده از دوربین باید لنز رو انتخاب کنین و نه لزوما مزیت ها, لنز اس تی ام کیفیت بیشتری نسبت به یه لنز عادی مثه 200×18 داره ولی چیزی که این لنز نمیتونه براتون مثه 200×18 داشته باشه بوکه هایی هست که بهتون میده. انتخاب بین این دو تا لنز کار سختی هست ولی اگر زوم براتون مهم نیس سراغ لنز اس تی ام برید
-------
در جواب آقای مهری : مقایسه نیکون و کنون رو خیلی ساده بیان میکنم
توی دوربین های سطح متوسط و پایین کنون خیلی بهتره , درسته که کیفیت رنگ و عکس نیکون بیشتر هست ولی توی دوربین های این قیمت نیکون حرفی برای زدن نداره چون کیفیت کنون خیلی بهتر هست و همین که کسی که عکاس حرفه ای نیس اگه بره سراغ نیکون توی دنیایی از لنز های مختلف گم میشه و فقط سردرگمی داره و اینکه کیفیت لنز های کنون هم بیشتر از نیکون هست
این قضیه تا دوربین 7دی میتونه واقعا خودشو نشون بده ولی ازون به بعد نه, توی دوربین های فول فریم نیکون حرف اول رو میزنه, به عنوان مثال شما نمیتونید تحت هیچ شرایطی 5دی مارک3 کنون رو با دی 800 نیکون مقایسه کنین, مسلما نیکون اینجا قوی تره هر چند کار کردن با نیکون واسه کسایی که با کنون کار کرده باشن یکم سخته ولی خب شخصا واسه دوربین بعدیم میخوام نیکون بگیرم ولی نه به این دلیل که کنون خوب نبود نه واقعا این دوربین واسه من عالی بود ولی توی دوربین های سطح بالا کنون حرف اول رو میزنه
---------
در حواب آقای میرهادی : عکاسی از آسمان شب
کار سختی هست و از طرفی در صورت ناشی بودن باید بعذ از 6-5 ماه با دوربینتون خداحافظی کنین چون سنسورش رو داغون کردین
واسه این کار به یه لنز واید ( قالبا از فیش آی استفاده میشه ولی لنز های واید هم بسیار مناسبن ولی بدونین 18 میلی متر چندان واسه این کار مناسب نیس ) نیاز دارید که توی کنون نمیتونین با قیمت پایین همچین چیزی رو پیدا کنید
ولی میتونید سراغ سامیانگ و یا سیگما برید, 8 میلی متر فیش آی سامیانگ کیفیت خیلی خوبی داره هر جند به پای لنز 15×8 کنون نمیرسه ولی قیمتش 1/5 این لنز هست ( حدود 1 میلیون ) ولی توجه داشته باشن لنزای سامیانگ به طور کاملا دستی هست و مسلما زمان زیادی رو باید صرف کنین تا با این مسئله کنار بیاید (‌فوکوس و دیافراگم رو باید از روی لنز تنظیم کنید )
این دوربین سنسور بسیار خوبی داره ولی با لنز های اس تی ام به نتیجه جالبی نمیرسید
بهتره یه سر به سایت کنون قسمت لنز های واید برید و نگاهی به اونجا بندازید
ولی حواستون باشه , یه مسئله خیلی مهم دیافراگم هست و توی این بخش لنز سامیانگ ضعیفه چون دیافگرام 3.5 رو به شما میده ولی بهتره با دیافراگم 4ش کار کرد چون کیفیت بیشتری داره ( لنز 200×18 به عنوان مثال بیشترین کیفیتش رو روی 24 میلی متر دیافراگم 4 داره )
دیگه خودتون مراقب باشید لنز با دیافگرام خیلی باز لازم دارید
--------
راستش دیجی کالا نوشته از معایب اینه که نسبت به نسل قبلی (‌650 دی ) تفاوت چشم گیری نکرده ولی اشتباهه
بزرگترین تغییر اعمال تغییرات رنگی و پروفایل پیکچر ها هست اونم زمانی که روی لایو ویو هستید, واسه کسایی که مبتدی هستن این مورد واقعا میتونه کمک بزرگی بکنه",23,0,5,5,4,4,5
